i,ml,mom,gmm,cue,el
50,0.009999999999990905,0.44700000000000273,5.251999999999953,2.3719999999999573,50.816999999999894
51,0.009999999999990905,0.44700000000000273,5.080000000000041,2.44500000000005,65.26699999999994
52,0.009000000000014552,0.45899999999994634,5.315999999999917,2.4950000000000045,44.97500000000002
53,0.009999999999990905,0.4519999999999982,5.213999999999942,2.5720000000000027,104.144
54,0.009000000000014552,0.47100000000000364,5.47300000000007,2.4300000000000637,32.19500000000005
55,0.009999999999990905,0.45799999999997,5.240000000000009,2.1230000000000473,132.43499999999995
56,0.009999999999990905,0.47499999999990905,5.3400000000001455,2.393000000000029,39.97199999999998
57,0.009999999999990905,0.4410000000000309,5.335000000000036,2.37700000000018,45.33199999999988
58,0.010999999999967258,0.4270000000001346,4.941000000000031,1.7740000000001146,147.78999999999996
59,0.009999999999990905,0.4559999999999036,5.350999999999885,2.4600000000000364,50.28800000000001
60,0.009999999999990905,0.45900000000006,5.307999999999993,2.589000000000169,30.654999999999973
61,0.014999999999999902,0.5449999999999999,5.215,2.3470000000000004,49.241
62,0.012000000000000455,0.47700000000000387,5.454000000000001,2.478999999999999,98.642
63,0.00899999999998613,0.45400000000000773,5.410000000000025,2.475999999999999,140.177
64,0.010999999999967258,0.46500000000003183,5.391999999999996,1.9969999999999573,187.66700000000003
65,0.009000000000014552,0.4230000000000018,4.8969999999999345,2.132000000000062,27.043999999999983
66,0.010999999999967258,0.4780000000000655,5.071000000000026,1.4769999999999754,155.81799999999998
67,0.009999999999990905,0.4209999999999354,4.947000000000003,1.2910000000000537,51.05499999999995
68,0.010999999999967258,0.4799999999999045,4.75,2.1389999999998963,112.77300000000002
69,0.010000000000104592,0.5009999999999764,5.138000000000034,2.1779999999999973,112.24300000000005
70,0.009999999999990905,0.5009999999999764,4.8799999999999955,2.105000000000018,89.69999999999993
71,0.009000000000014552,0.4070000000001528,4.725999999999885,2.1130000000000564,48.577
72,0.009999999999990905,0.4700000000000273,4.802000000000135,2.1369999999999436,95.9380000000001
73,0.009000000000014552,0.41000000000008185,4.83199999999988,1.977999999999838,132.635
74,0.009999999999990905,0.5009999999999764,4.897999999999911,2.1219999999998436,137.6940000000002
75,0.009999999999990905,0.41399999999998727,4.759999999999991,2.0679999999999836,89.29600000000005
76,0.024999999999863576,0.42200000000002547,4.899999999999864,2.0850000000000364,88.00799999999981
77,0.009000000000014552,0.4090000000001055,4.714999999999918,2.058999999999969,94.18200000000002
78,0.009000000000014552,0.4700000000000273,4.737999999999829,2.092999999999847,121.13999999999987
79,0.009000000000014552,0.4049999999999727,4.807999999999993,2.0829999999998563,122.51299999999992
80,0.008000000000265572,0.40399999999999636,4.585000000000036,1.9850000000001273,89.81999999999971
81,0.01399999999999979,0.492,4.881,2.1789999999999994,101.703
82,0.01099999999999568,0.47799999999999443,5.36999999999999,2.372,104.63399999999999
83,0.00899999999998613,0.47700000000000387,5.337999999999994,2.3889999999999816,85.535000000000025
84,0.012000000000000455,0.4689999999999941,5.435999999999979,2.4629999999999654,215.20999999999998
85,0.009999999999990905,0.46100000000001273,5.270999999999958,2.413000000000011,76.21900000000005
86,0.009000000000014552,0.4500000000000455,5.234000000000037,2.4809999999999945,125.52499999999998
87,0.009999999999990905,0.4699999999999136,5.366999999999962,2.45799999999997,212.68099999999993
88,0.009000000000014552,0.46299999999996544,5.368000000000052,2.375,60.208999999999946
89,0.01499999999987267,0.4760000000001128,5.462999999999965,2.4019999999998163,143.38799999999992
90,0.009999999999990905,0.4800000000000182,5.5499999999999545,2.466999999999871,24.274000000000115
91,0.009000000000014552,0.44400000000018736,5.254999999999882,2.3919999999998254,149.3699999999999
92,0.014000000000123691,0.47100000000000364,5.40300000000002,2.370999999999867,78.71600000000012
93,0.010999999999967258,0.4980000000000473,5.432999999999993,2.3899999999998727,176.80500000000006
94,0.008000000000038199,0.4779999999998381,5.4529999999999745,2.405999999999949,21.401000000000067
95,0.009000000000014552,0.44399999999996,5.26299999999992,2.4550000000001546,146.50800000000004
96,0.008999999999787178,0.4659999999998945,5.29099999999994,2.3559999999999945,101.83300000000008
97,0.009000000000014552,0.45899999999983265,5.226999999999862,2.2810000000001764,173.19499999999994
98,0.007999999999810825,0.40599999999994907,4.6720000000000255,2.050000000000182,72.22499999999991
99,0.007999999999810825,0.39800000000013824,4.610999999999876,1.9789999999998145,55.57899999999972
100,0.009000000000014552,0.3989999999998872,4.5090000000000146,1.8800000000001091,131.0970000000002
101,0.014000000000000234,0.5390000000000001,4.937,2.2219999999999995,32.643
102,0.012000000000000455,0.48399999999999466,5.009999999999998,2.3300000000000054,164.521
103,0.010000000000019327,0.47400000000001796,5.385999999999996,2.415999999999997,87.77600000000001
104,0.014999999999986358,0.45599999999996044,5.421999999999969,2.4180000000000064,109.055
105,0.011000000000024102,0.46399999999999864,5.364999999999952,2.3559999999999945,129.92100000000005
106,0.029999999999972715,0.47300000000007003,5.383000000000038,2.4420000000000073,77.99000000000001
107,0.010999999999967258,0.4839999999999236,5.629000000000019,2.4809999999999945,108.20400000000006
108,0.012000000000057298,0.5070000000000618,4.880999999999972,2.1639999999999873,30.72499999999991
109,0.010999999999967258,0.46900000000005093,4.579000000000065,2.1259999999999764,122.10199999999998
110,0.009000000000014552,0.4940000000000282,4.74899999999991,2.0639999999999645,75.30399999999997
111,0.009000000000014552,0.5139999999998963,6.328999999999951,2.786999999999807,77.66999999999985
112,0.009999999999990905,0.4919999999999618,4.88799999999992,2.143000000000029,59.86699999999996
113,0.009000000000014552,0.40599999999994907,4.755000000000109,2.0319999999999254,48.804999999999836
114,0.011999999999943611,0.49299999999993815,4.741999999999962,2.2460000000000946,57.72499999999991
115,0.009999999999990905,0.5,6.008000000000038,2.83400000000006,120.27600000000007
116,0.009000000000014552,0.4919999999999618,4.758000000000038,2.086999999999989,32.131999999999834
117,0.009000000000014552,0.3949999999999818,4.653999999999996,2.127999999999929,39.35200000000009
118,0.007999999999810825,0.4019999999998163,5.9220000000000255,2.7929999999998927,24.89799999999991
119,0.009999999999990905,0.45900000000006,5.488000000000056,2.796000000000049,54.08100000000013
120,0.019000000000005457,0.4639999999999418,5.522999999999911,2.5160000000000764,210.06899999999996
121,0.010999999999999677,0.40400000000000036,4.546000000000001,2.0250000000000004,75.624
122,0.012000000000000455,0.4989999999999952,4.828000000000003,2.1709999999999923,67.82700000000001
123,0.012000000000000455,0.4989999999999952,4.90900000000002,2.1430000000000007,102.719
124,0.009999999999990905,0.5289999999999964,4.727000000000032,2.051999999999964,40.22800000000001
125,0.007999999999981355,0.39400000000000546,4.526999999999987,2.04200000000003,67.74899999999997
126,0.007000000000005002,0.40100000000001046,4.673999999999978,1.8310000000000173,103.411
127,0.009000000000014552,0.41399999999998727,4.72199999999998,2.072999999999979,85.77299999999997
128,0.009999999999990905,0.4410000000000309,4.7830000000000155,2.0650000000000546,109.98799999999994
129,0.010999999999967258,0.4249999999999545,4.809999999999945,2.131999999999948,169.93200000000002
130,0.009999999999990905,0.4960000000000946,5.0090000000000146,2.0739999999999554,41.0680000000001
131,0.008000000000038199,0.38999999999998636,4.5219999999999345,2.0610000000000355,136.30600000000004
132,0.009999999999990905,0.4149999999999636,4.81899999999996,2.0989999999999327,143.96800000000007
133,0.010999999999967258,0.5069999999998345,5.020999999999958,2.0750000000000455,156.47199999999998
134,0.010999999999967258,0.5059999999998581,5.044000000000096,2.1649999999999636,101.41200000000003
135,0.009000000000014552,0.42000000000007276,4.726999999999862,2.0570000000000164,119.5150000000001
136,0.009000000000014552,0.41600000000016735,4.6879999999998745,2.058999999999969,64.0139999999999
137,0.007999999999810825,0.3949999999999818,4.615000000000009,1.9860000000001037,16.95900000000006
138,0.009000000000014552,0.38799999999991996,4.25200000000018,1.8689999999999145,58.952
139,0.008999999999787178,0.40899999999987813,4.734000000000151,2.106999999999971,101.02300000000014
140,0.007000000000061846,0.4110000000000582,4.70900000000006,2.0160000000000764,86.9079999999999
141,0.01499999999999968,0.5059999999999998,4.977,2.199,211.452
142,0.01099999999999568,0.47699999999997544,5.405000000000001,2.410999999999973,144.20700000000002
143,0.014999999999986358,0.46800000000001774,5.507000000000005,2.4190000000000396,195.438
144,0.033999999999991815,0.4700000000000273,5.42999999999995,2.2519999999999527,242.22500000000002
145,0.009999999999990905,0.46299999999996544,5.385999999999967,2.436999999999898,67.418
146,0.011000000000080945,0.4479999999999791,5.144999999999982,2.4050000000000864,84.68700000000001
147,0.009999999999990905,0.4600000000000364,5.221000000000004,2.33299999999997,34.986000000000104
148,0.009000000000014552,0.44699999999988904,5.139999999999873,2.4270000000001346,34.07600000000002
149,0.009999999999990905,0.4459999999999127,5.121999999999844,2.296999999999798,55.59999999999991
150,0.015000000000100044,0.43499999999994543,5.170000000000073,2.3840000000000146,58.218000000000075
151,0.010999999999967258,0.4639999999999418,5.222999999999956,2.4459999999999127,194.56200000000013
152,0.01499999999987267,0.47199999999998,5.380000000000109,2.474999999999909,129.66999999999985
153,0.013999999999896318,0.4670000000000982,5.347999999999956,2.3989999999998872,8.873000000000047
154,0.009000000000014552,0.44299999999998363,5.058999999999969,2.34699999999998,41.31899999999996
155,0.015000000000100044,0.45600000000013097,5.13799999999992,2.40300000000002,80.56099999999992
156,0.009000000000014552,0.45100000000002183,5.281999999999925,2.4549999999999272,162.3090000000002
157,0.009000000000014552,0.4600000000000364,5.204999999999927,2.3300000000001546,101.36200000000008
158,0.008000000000038199,0.45600000000013097,5.057999999999993,2.2029999999999745,99.06499999999983
159,0.008000000000265572,0.42399999999997817,4.782000000000153,2.117999999999938,49.11400000000003
160,0.007999999999810825,0.3930000000000291,4.539999999999964,2.0590000000001965,57.940000000000055
161,0.017000000000000348,0.5999999999999996,5.287000000000001,2.497,94.50500000000001
162,0.036000000000001364,0.48599999999999,5.509,2.456000000000003,97.58300000000001
163,0.009999999999990905,0.46599999999997976,5.403999999999996,2.397999999999996,111.774
164,0.009000000000014552,0.5819999999999936,5.61099999999999,2.4260000000000446,107.14700000000005
165,0.014000000000010004,0.4679999999999609,5.440999999999974,2.399000000000001,68.63600000000002
166,0.009999999999990905,0.46500000000003183,5.386000000000081,2.34800000000007,100.45500000000004
167,0.010000000000104592,0.4639999999999418,5.381999999999948,2.25,91.00900000000001
168,0.009999999999990905,0.4739999999999327,5.419999999999959,2.4080000000000155,155.98900000000003
169,0.009000000000014552,0.46699999999998454,5.3940000000000055,2.425000000000068,61.71900000000005
170,0.009000000000014552,0.4639999999999418,5.447000000000003,2.4480000000000928,31.74599999999998
171,0.009999999999990905,0.4420000000000073,5.112999999999943,2.4009999999999536,107.24000000000001
172,0.009999999999990905,0.47499999999990905,5.370000000000118,2.4220000000000255,112.22500000000014
173,0.009999999999990905,0.4660000000001219,5.310999999999922,2.4069999999999254,74.31799999999998
174,0.010999999999967258,0.4739999999999327,5.294000000000096,2.41800000000012,188.7059999999999
175,0.009999999999990905,0.4819999999999709,5.488000000000056,2.4420000000000073,85.30899999999997
176,0.009999999999990905,0.47200000000020736,5.578999999999951,2.47400000000016,24.511999999999944
177,0.009999999999990905,0.4570000000001073,5.1440000000000055,2.4329999999999927,136.72199999999998
178,0.011999999999943611,0.47100000000000364,5.370999999999867,2.400000000000091,232.49400000000014
179,0.009000000000014552,0.5370000000000346,5.09900000000016,2.270999999999958,123.28600000000006
180,0.008000000000265572,0.41800000000012005,4.73700000000008,2.0419999999999163,51.20999999999958
181,0.0129999999999999,0.4850000000000003,4.562000000000001,2.003,33.900999999999996
182,0.011000000000002785,0.48499999999999943,4.759,2.0849999999999937,20.601
183,0.012000000000000455,0.48399999999999466,5.203000000000003,2.3470000000000084,93.564
184,0.007999999999981355,0.47999999999998977,5.402999999999992,2.434000000000026,34.297
185,0.01099999999999568,0.4550000000000125,5.162000000000006,2.437999999999988,145.83300000000003
186,0.011000000000024102,0.4830000000000041,5.678999999999974,2.5019999999999527,58.855999999999995
187,0.009999999999990905,0.4449999999999932,5.073999999999955,2.400000000000034,124.964
188,0.01599999999996271,0.47900000000004184,5.4640000000000555,2.586999999999989,186.404
189,0.009999999999990905,0.4720000000000937,5.375999999999976,2.3940000000000055,164.42399999999998
190,0.009000000000014552,0.4639999999999418,5.469000000000051,2.4429999999999836,33.80499999999995
191,0.014999999999986358,0.43600000000003547,5.045999999999935,2.3940000000000055,70.77200000000005
192,0.008999999999787178,0.46100000000001273,5.210000000000036,2.4500000000000455,27.395999999999958
193,0.009999999999990905,0.45600000000013097,5.2000000000000455,2.3789999999999054,113.47000000000003
194,0.009000000000014552,0.5520000000001346,5.467999999999847,2.3519999999998618,90.22500000000014
195,0.008000000000038199,0.47299999999995634,5.351000000000113,2.3920000000000528,36.763999999999896
196,0.009999999999990905,0.46100000000001273,5.288999999999987,2.3530000000000655,119.6590000000001
197,0.009999999999990905,0.48500000000012733,5.561999999999898,2.5470000000000255,55.537000000000035
198,0.009000000000014552,0.4600000000000364,5.355000000000018,2.49799999999982,46.12299999999982
199,0.009999999999990905,0.4700000000000273,5.453999999999951,2.5179999999998017,38.47799999999984
200,0.009000000000014552,0.4539999999999509,5.29099999999994,2.522000000000162,40.13300000000004
201,0.015000000000000124,0.5149999999999997,4.963,1.7509999999999994,96.656
202,0.01099999999999568,0.487000000000009,5.2549999999999955,2.430000000000007,155.82899999999998
203,0.009999999999990905,0.47100000000000364,5.444999999999993,2.4540000000000077,221.663
204,0.009999999999990905,0.4590000000000032,5.349999999999966,2.40300000000002,193.30900000000003
205,0.009000000000014552,0.45900000000006,5.335999999999899,2.3759999999999764,49.03699999999992
206,0.010999999999967258,0.44400000000007367,5.114000000000033,2.399000000000001,55.423
207,0.009000000000014552,0.4319999999999027,5.052999999999997,2.383999999999901,101.606
208,0.009000000000014552,0.46900000000005093,5.2590000000000146,2.380999999999972,58.742000000000075
209,0.008000000000038199,0.4410000000000309,5.095000000000027,2.423000000000002,152.34400000000005
210,0.008000000000038199,0.4660000000001219,5.333000000000084,2.394999999999982,49.14300000000003
211,0.009000000000014552,0.4379999999998745,5.120999999999867,2.4260000000001583,74.23900000000003
212,0.010000000000218279,0.45499999999992724,5.3120000000001255,2.3789999999999054,73.18999999999983
213,0.009000000000014552,0.45400000000017826,5.189000000000078,2.3579999999999472,42.778999999999996
214,0.010999999999967258,0.4860000000001037,5.630000000000109,2.4069999999999254,67.721
215,0.009999999999990905,0.4579999999998563,5.1340000000000146,2.40300000000002,65.48299999999995
216,0.03199999999992542,0.46099999999978536,5.204999999999927,2.4930000000001655,123.721
217,0.009000000000014552,0.4670000000000982,5.317999999999984,2.4060000000001764,36.40599999999995
218,0.009999999999990905,0.4500000000000455,5.076000000000022,2.40300000000002,39.1880000000001
219,0.010999999999967258,0.45900000000006,5.1159999999999854,2.4279999999998836,90.24399999999991
220,0.009000000000014552,0.46100000000001273,5.254999999999882,2.3250000000000455,81.06700000000001
221,0.01399999999999979,0.5169999999999999,5.014,2.1980000000000004,141.59099999999998
222,0.01300000000000523,0.4819999999999993,5.445999999999998,2.4000000000000057,192.00800000000004
223,0.009999999999990905,0.47399999999998954,5.463000000000022,2.437000000000012,41.21100000000001
224,0.012000000000000455,0.45999999999997954,5.367999999999995,2.4010000000000105,93.20499999999998
225,0.009000000000014552,0.46800000000001774,5.3840000000000146,2.3309999999999604,142.69799999999998
226,0.009000000000014552,0.4699999999999136,5.426000000000045,2.407000000000039,107.23300000000006
227,0.009000000000014552,0.4660000000000082,5.331999999999994,2.352999999999952,162.72900000000004
228,0.010999999999967258,0.4699999999999136,5.29200000000003,2.330000000000041,75.0630000000001
229,0.009999999999990905,0.45299999999997453,5.188000000000102,2.4120000000000346,128.52300000000014
230,0.009000000000014552,0.46100000000001273,5.33199999999988,2.383000000000038,137.53999999999996
231,0.014000000000123691,0.46699999999987085,5.439999999999827,2.4139999999999873,54.63200000000006
232,0.010999999999967258,0.5020000000001801,5.475999999999885,2.481999999999971,27.87799999999993
233,0.009000000000014552,0.4550000000001546,5.509999999999991,2.303000000000111,12.076000000000022
234,0.03300000000012915,0.44800000000009277,5.110999999999876,2.3460000000000036,253.24299999999994
235,0.01700000000005275,0.47700000000008913,5.480000000000018,2.4760000000001128,85.46399999999994
236,0.009000000000014552,0.4700000000000273,5.414999999999964,2.397000000000162,27.086000000000013
237,0.009000000000014552,0.44600000000014006,5.210000000000036,2.411000000000058,121.029
238,0.009000000000014552,0.4739999999999327,5.167000000000144,2.2919999999999163,167.33500000000004
239,0.009000000000014552,0.4130000000000109,4.762000000000171,2.036000000000058,42.77799999999979
240,0.008000000000265572,0.38999999999987267,4.4909999999999854,1.9110000000000582,51.745000000000346
241,0.014000000000000234,0.5139999999999993,4.992999999999999,2.1980000000000004,135.10299999999998
242,0.012000000000000455,0.49100000000001387,5.498999999999995,2.4499999999999886,69.839
243,0.009000000000014552,0.4689999999999941,5.405000000000001,2.4390000000000214,100.63600000000002
244,0.008999999999957708,0.4749999999999659,5.495999999999981,2.444999999999993,51.666
245,0.011000000000024102,0.4619999999999891,5.324999999999989,2.4329999999999927,119.51599999999996
246,0.009000000000014552,0.46299999999996544,5.30600000000004,2.3330000000000837,184.976
247,0.014000000000010004,0.4519999999999982,5.360000000000014,2.3829999999999245,198.168
248,0.009999999999990905,0.45699999999999363,5.298000000000002,2.363999999999919,141.59300000000007
249,0.010999999999967258,0.4730000000001837,5.388999999999896,2.47199999999998,71.64900000000011
250,0.009999999999990905,0.45299999999997453,5.384999999999991,2.5190000000000055,77.28700000000003
251,0.009999999999990905,0.45499999999992724,5.176000000000158,2.321999999999889,189.5849999999998
252,0.009000000000014552,0.4639999999999418,5.371000000000095,2.3810000000000855,58.113000000000056
253,0.009999999999990905,0.4539999999999509,5.1159999999999854,2.3980000000001382,81.0340000000001
254,0.009999999999990905,0.4630000000001928,5.305000000000064,2.393000000000029,98.78999999999996
255,0.009000000000014552,0.4650000000001455,5.375,2.425000000000182,87.24199999999996
256,0.009000000000014552,0.4699999999997999,5.414999999999964,2.4700000000000273,59.298
257,0.008999999999787178,0.4420000000000073,5.048999999999978,2.4160000000001673,38.76499999999987
258,0.009999999999990905,0.43499999999994543,5.206000000000131,2.3610000000001037,33.22699999999986
259,0.009000000000014552,0.4410000000000309,4.878000000000156,2.33199999999988,74.36699999999996
260,0.009000000000014552,0.4600000000000364,5.114000000000033,2.2490000000000236,66.36499999999978
261,0.01499999999999968,0.5489999999999995,5.063999999999999,2.2319999999999993,46.101000000000006
262,0.012000000000000455,0.47100000000000364,5.267999999999994,2.1710000000000065,96.077
263,0.00899999999998613,0.47100000000000364,5.538000000000011,2.483000000000004,72.452
264,0.009999999999990905,0.45599999999998886,5.465000000000003,2.5060000000000002,25.220999999999975
265,0.007000000000005002,0.4409999999999741,5.116999999999962,2.413000000000011,17.591000000000008
266,0.009999999999990905,0.4490000000000123,5.145999999999958,2.386000000000024,142.199
267,0.009000000000014552,0.4730000000000132,5.3139999999999645,2.396000000000015,43.132000000000005
268,0.008999999999957708,0.44299999999998363,5.010999999999967,2.3980000000000246,202.231
269,0.009000000000014552,0.4600000000000364,5.346000000000004,2.3619999999999663,23.966999999999985
270,0.009999999999990905,0.4339999999999691,4.97199999999998,2.397000000000048,51.105999999999995
271,0.009000000000014552,0.4459999999999127,5.058999999999969,2.34800000000007,39.480999999999995
272,0.008999999999900865,0.43899999999996453,5.003999999999905,2.368000000000052,176.84100000000012
273,0.009000000000014552,0.4739999999999327,5.453999999999951,2.285000000000082,45.016000000000076
274,0.009999999999990905,0.4479999999998654,5.109000000000151,2.4020000000000437,117.73500000000013
275,0.010999999999967258,0.4839999999999236,5.688999999999851,2.491000000000213,140.80700000000002
276,0.009999999999990905,0.48299999999994725,5.482999999999947,2.4809999999999945,76.97700000000009
277,0.009999999999990905,0.5,5.6590000000001055,2.474999999999909,35.52999999999997
278,0.009999999999990905,0.44000000000005457,5.292000000000144,2.558999999999969,33.97600000000011
279,0.009999999999990905,0.44099999999980355,5.107999999999947,2.4139999999999873,88.2489999999998
280,0.009000000000014552,0.4680000000000746,5.44399999999996,2.4480000000000928,200.346
281,0.013999999999999346,0.5199999999999996,5.020999999999999,2.1910000000000007,138.562
282,0.012000000000000455,0.49500000000000455,5.429000000000002,2.4339999999999975,103.35800000000003
283,0.009000000000014552,0.47399999999998954,5.317000000000007,2.408999999999992,185.90800000000002
284,0.009000000000014552,0.4700000000000273,5.331999999999994,2.3780000000000427,33.28899999999999
285,0.010000000000047748,0.4490000000000123,4.997000000000014,2.3559999999999945,87.58099999999996
286,0.014000000000010004,0.5449999999999591,5.2549999999999955,2.355000000000018,55.23100000000011
287,0.009000000000014552,0.4410000000000309,5.090000000000032,2.3869999999999436,156.0490000000001
288,0.009999999999990905,0.5439999999999827,5.1580000000000155,2.302000000000021,48.480999999999995
289,0.009999999999990905,0.43600000000003547,5.291000000000054,2.3770000000000664,92.80400000000009
290,0.009000000000014552,0.46699999999998454,5.247000000000071,2.3210000000000264,48.04799999999989
291,0.009999999999990905,0.44699999999988904,5.072999999999865,2.375,40.444999999999936
292,0.009999999999990905,0.43200000000001637,5.101999999999862,1.6699999999998454,168.22399999999993
293,0.010999999999967258,0.4630000000001928,5.210000000000036,1.7509999999999764,230.9430000000002
294,0.009999999999990905,0.47199999999998,5.4249999999999545,2.423000000000002,225.44900000000007
295,0.009000000000014552,0.46900000000005093,5.338000000000193,2.394999999999982,105.57500000000005
296,0.009000000000014552,0.4619999999999891,5.2409999999999854,2.3170000000000073,157.19900000000007
297,0.009999999999990905,0.45699999999987995,5.154999999999973,1.8109999999999218,98.32299999999987
298,0.007000000000061846,0.40399999999999636,4.768000000000029,2.048999999999978,33.399999999999636
299,0.007000000000061846,0.3910000000000764,4.471000000000004,2.07300000000032,36.80799999999999
300,0.009000000000014552,0.3949999999999818,4.439000000000306,2.0650000000000546,71.94000000000005
301,0.015000000000000568,0.5730000000000004,5.252999999999999,2.5890000000000004,30.92
302,0.014999999999993463,0.5180000000000007,5.459000000000003,2.661999999999999,110.781
303,0.009999999999990905,0.4759999999999991,5.388000000000005,2.3700000000000045,76.23500000000001
304,0.009999999999990905,0.41499999999999204,4.8419999999999845,2.1469999999999914,149.017
305,0.009000000000014552,0.4119999999999777,4.829999999999984,2.149000000000001,25.215000000000032
306,0.010000000000047748,0.48099999999999454,4.654999999999973,2.0039999999999623,40.34300000000002
307,0.009999999999990905,0.48799999999999955,4.97199999999998,2.066000000000031,63.369000000000085
308,0.014000000000010004,0.5009999999999764,4.673999999999978,2.064000000000078,144.99699999999996
309,0.03200000000003911,0.4980000000000473,4.838000000000079,2.08400000000006,95.19799999999998
310,0.009000000000014552,0.4189999999999827,4.884999999999991,2.127999999999929,87.49400000000003
311,0.009000000000014552,0.5199999999999818,5.087999999999965,2.1280000000000427,42.81700000000001
312,0.009999999999990905,0.4700000000000273,4.667999999999893,2,59.805999999999926
313,0.009000000000014552,0.4049999999999727,5.132000000000062,2.3070000000000164,22.71400000000017
314,0.008999999999787178,0.3930000000000291,4.458999999999833,2.0729999999998654,34.46600000000012
315,0.007999999999810825,0.3949999999999818,4.593000000000075,2.104000000000042,51.20499999999993
316,0.009999999999990905,0.5289999999999964,5.220000000000027,2.0979999999999563,68.14200000000005
317,0.007000000000061846,0.40399999999999636,4.732000000000198,2.119999999999891,57.055000000000064
318,0.009000000000014552,0.39400000000000546,4.639000000000124,2.2239999999999327,60.205999999999904
319,0.009999999999990905,0.41000000000008185,4.658999999999878,2.0909999999998945,147.07799999999997
