i,var,beta,ml,mom,gmm,cue,el,time
3,x3,0.36931372592627443,0.44570412806652415,0.45625770302886615,0.5205387706871893,0.23197536301024255,0.4929538317021788,149.537
3,x4,0.5193230966150773,0.556711159588384,0.521062771194736,0.6043767688324717,0.5288922444912518,0.5365535856557834,149.537
3,x5,0.5248501070702503,0.5086565223720598,0.47762783739645553,0.43310926017213836,0.3049527930814147,0.503945810422332,149.537
3,x6,0.43470301954500123,0.49277732413014846,0.4508637865094828,0.39688793336518047,0.4851182114196828,0.45765183681344485,149.537
3,x7,0.07311400892392594,0.023308382922200093,0.03769262797674843,-0.013297229021348611,-0.09113751710536026,0.01545475515196085,149.537
3,x8,-0.4349025074531606,-0.46188680889288236,-0.44729351080501434,-0.43709693468596794,-0.4721284173405763,-0.4152872222351831,149.537
3,x9,0.816959542671122,0.947810376637763,0.9120688981169014,0.982731858170792,0.9520192236864131,0.9626308810888684,149.537
3,x10,-0.08535605663295354,-0.1763893536565882,-0.1536442179503264,-0.1613666528529461,-0.3202440760301585,-0.16013364653470574,149.537
4,x1,0.17802075227450498,0.16195540838687594,0.18806443592689326,0.23102187836803653,0.35864900275159395,0.172099484327475,170.77700000000002
4,x2,0.4605380203090397,0.44972881439408374,0.5336977457402132,0.4790955582237557,0.6724180105738753,0.4438451168546016,170.77700000000002
4,x3,0.7443340734628701,0.7098453071670411,0.8673816004547532,0.7890405759804805,0.6247484318187728,0.7261969183962798,170.77700000000002
4,x4,-0.1785541295863824,-0.19200585129019393,-0.24097832371906042,-0.1651390949684582,-0.1793753160797835,-0.17695270717810613,170.77700000000002
4,x5,-0.971452980316761,-1.0231867346051602,-1.1657310971650792,-1.1404592092514965,-1.1382194685257423,-1.0132865488695075,170.77700000000002
4,x6,-0.806683795943444,-0.8228702333926966,-0.8891821365871704,-0.9177816692120966,-1.1701102916985364,-0.8073718615308176,170.77700000000002
4,x7,-0.10584357381227028,-0.051599235489179406,-0.03630272019932051,-0.09464555674668326,-0.27412542502963133,-0.08801800361284365,170.77700000000002
4,x8,-0.208026119803412,-0.18977262383660115,-0.20135066012694802,-0.22623145268617847,-0.10875669654922875,-0.1917474869585311,170.77700000000002
4,x9,0.8842711867597903,0.8987598258130008,1.0454449380292528,0.9752715070900716,1.0166213918630593,0.8992071039513679,170.77700000000002
4,x10,0.597717857064054,0.5718200382024796,0.6828341141460905,0.6534975636195329,0.5335536753340862,0.5660425126718757,170.77700000000002
5,x1,0.7597058503932361,0.7721364455385648,0.7802269043436022,0.8178902890647806,0.8723180183013851,0.7433151516781841,145.717
5,x2,0.24450645243221492,0.30129239591741847,0.29999494579602937,0.34914911600749715,0.49184003414986055,0.3048608114076092,145.717
5,x3,-0.7494233101327086,-0.8221302913131371,-0.8219184029293971,-0.958845377510085,-0.9400846740039501,-0.8404274760643672,145.717
5,x4,0.5383701897182036,0.5809388987884143,0.5797535527333909,0.5923792466195793,0.7050734229830982,0.6293940342575083,145.717
5,x5,-0.8634003176324223,-1.0174258462512686,-1.022356925983759,-1.204965218507217,-1.1344347025267583,-0.9966380352648699,145.717
5,x6,-0.31328504326829887,-0.35673548094467883,-0.3598711108956392,-0.4332961684183708,-0.4499767113786587,-0.36440179635009873,145.717
5,x7,-0.575191856743746,-0.546333580438126,-0.5350106780635895,-0.6397070783549152,-0.6038645478336837,-0.5142303230692268,145.717
5,x8,0.8283432150016048,0.9159060655683956,0.9220174679217323,0.9584362823443169,1.0607672991466437,0.8924947303151769,145.717
5,x9,-0.029601995869822484,-0.0194258474501969,-0.019385085257105743,-0.03466821527488073,0.017758459555244376,0.0350767494976682,145.717
5,x10,0.46277592244031673,0.4059660710589911,0.4102603612638305,0.4410920395335305,0.5234972272669056,0.4016444820167366,145.717
6,x1,-0.7485408330560879,-0.7753736950764543,-0.7837345845627534,-0.9797843592016713,-0.9845028467146713,-0.8485287075975574,148.90800000000002
6,x2,0.36781406740316336,0.3835357588739732,0.36318246107624,0.05130476290655013,0.5673153570493883,0.3422847793196837,148.90800000000002
6,x3,-0.974092299726605,-0.9514536862043163,-0.9224019850365046,-0.909768982125638,-1.11496498609367,-0.9967405452792446,148.90800000000002
6,x4,-0.5887258105107975,-0.6667262492961892,-0.7455703156165535,-0.8087804830385814,-0.9216479998885515,-0.6587034706368691,148.90800000000002
6,x5,0.8312795546152973,0.8341005939413151,0.7875699344190641,0.7013045691959544,0.8381387626558715,0.855046802189638,148.90800000000002
6,x6,-0.10176517049948575,-0.10694095690473479,-0.20096283822246516,-0.19848170276057095,-0.18513745497092077,-0.19055777160968818,148.90800000000002
6,x7,-0.12176236913692495,-0.16842643036231703,-0.14315491707474626,-0.3604857035870546,-0.2835569336611161,-0.14873542512063703,148.90800000000002
6,x8,0.6401628770758117,0.6439981362443771,0.5563686189758363,0.7608099639799903,0.696969246890679,0.7110905409810259,148.90800000000002
6,x9,0.7331064959257263,0.6591325081725593,0.5733732292328139,0.6985707516092016,0.9699823039324664,0.5766419231996955,148.90800000000002
6,x10,0.829083407868014,0.8865033428177157,0.9718811199735622,1.339256697014562,1.120768626926208,0.9025502460673952,148.90800000000002
7,x1,0.6101422395812317,0.6510029919349375,0.44351689667344185,0.76564607644641,0.6784222357642882,0.7133081730024071,126.539
7,x2,-0.15715183892463847,-0.1870461181497187,-0.15920942798611284,-0.31834793559072944,-0.2801611797387862,-0.20396243753242044,126.539
7,x3,0.8653758312571267,0.8881202225619115,0.6744681838974673,1.0629693825822089,1.1359902630226224,0.886960717138693,126.539
7,x4,0.37301789307680977,0.35021563331095495,0.24890033560912705,0.2808152173447124,0.5524665035929537,0.327406377642386,126.539
7,x5,0.8252061730350566,0.8019245251547094,0.5576170128839458,0.905671617453875,0.8926444838479293,0.841397857154109,126.539
7,x6,0.25735246053182337,0.2385146468257893,0.28301726367891883,0.2310909558929556,0.2516791904087289,0.33288645323432087,126.539
7,x7,-0.7486975821035674,-0.7610865764711949,-0.7175743541455953,-0.928301115521385,-0.9778868057304002,-0.9137010798575682,126.539
7,x8,-0.9780531170393918,-0.9770995644610881,-0.8640039656505307,-1.1358342843704672,-1.2160708634823187,-1.0570164702902904,126.539
7,x9,0.2214299799076831,0.27216990499249755,0.08345712968599901,0.27607391838696926,0.36359821947324417,0.25154353042196675,126.539
7,x10,0.8380616326622712,0.8107473382032018,0.608306768857781,0.9361131349192061,1.0501683489552882,0.8497357011746816,126.539
8,x1,0.5889456296574072,0.5944650481820655,0.5882765224097757,0.5132771625806978,0.5830199864595828,0.6092434803054527,93.03
8,x2,0.6602547572304007,0.6079311499339877,0.611170333488667,0.6045787321086469,0.4630144168801212,0.6285044294086772,93.03
8,x3,0.21406597702897234,0.22779304427969138,0.21668598891840324,0.29911000083006173,0.125315679444369,0.24765554463543732,93.03
8,x4,0.013102471531674764,-0.008244559445083793,-0.004041629690845792,0.04311864375064558,0.008001730026379973,0.055335907724053765,93.03
8,x5,0.29147262187355794,0.3313744047424027,0.3083394262228225,0.24126214133885834,0.2859621297093513,0.3051209193355011,93.03
8,x6,-0.16561732079098057,-0.16532413400471718,-0.11957678364874828,-0.34605793130493334,-0.40540438909232857,-0.11962764648634772,93.03
8,x7,0.09699808530872733,0.09659874578378067,0.07988645196777891,0.06860001334988314,-0.1680797398779267,0.09865145690861182,93.03
8,x8,0.8799126192512516,0.8443405603090953,0.841805573215022,0.8164742208195845,0.7521303595195588,0.8917293220609586,93.03
8,x9,0.5472910068548587,0.6336035266697234,0.5927241852867253,0.6220283624343783,0.8044443482489794,0.690264236115999,93.03
8,x10,-0.568082858845879,-0.5874082939274898,-0.5827621634529878,-0.7144848635977916,-0.772101734490985,-0.6543429558317724,93.03
